fecha,Total viajeros,mes_x,ano_x,tmed,tmin,tmax,dir,velmedia,racha,presMax,presMin,sol,tmedStd,tminStd,tmaxStd,dirStd,velmediaStd,rachaStd,presMaxStd,presMinStd,solStd,mes_y,ano_y,festividad
01/01/1987,68.718,,,,,,,,,,,,,,,,,,,,,,,
01/02/1987,68.782,,,,,,,,,,,,,,,,,,,,,,,
01/03/1987,73.381,,,,,,,,,,,,,,,,,,,,,,,
01/04/1987,64.015,,,,,,,,,,,,,,,,,,,,,,,
01/05/1987,70.526,,,,,,,,,,,,,,,,,,,,,,,
01/06/1987,67.444,,,,,,,,,,,,,,,,,,,,,,,
01/07/1987,59.195,,,,,,,,,,,,,,,,,,,,,,,
01/08/1987,35.349,,,,,,,,,,,,,,,,,,,,,,,
01/09/1987,62.362,,,,,,,,,,,,,,,,,,,,,,,
01/10/1987,75.861,,,,,,,,,,,,,,,,,,,,,,,
01/11/1987,75.172,,,,,,,,,,,,,,,,,,,,,,,
01/12/1987,73.045,,,,,,,,,,,,,,,,,,,,,,,
01/01/1988,71.254,,,,,,,,,,,,,,,,,,,,,,,
01/02/1988,74.079,,,,,,,,,,,,,,,,,,,,,,,
01/03/1988,73.26,,,,,,,,,,,,,,,,,,,,,,,
01/04/1988,71.708,,,,,,,,,,,,,,,,,,,,,,,
01/05/1988,76.725,,,,,,,,,,,,,,,,,,,,,,,
01/06/1988,69.898,,,,,,,,,,,,,,,,,,,,,,,
01/07/1988,58.393,,,,,,,,,,,,,,,,,,,,,,,
01/08/1988,37.356,,,,,,,,,,,,,,,,,,,,,,,
01/09/1988,63.111,,,,,,,,,,,,,,,,,,,,,,,
01/10/1988,76.192,,,,,,,,,,,,,,,,,,,,,,,
01/11/1988,78.208,,,,,,,,,,,,,,,,,,,,,,,
01/12/1988,72.167,,,,,,,,,,,,,,,,,,,,,,,
01/01/1989,77.143,,,,,,,,,,,,,,,,,,,,,,,
01/02/1989,73.902,,,,,,,,,,,,,,,,,,,,,,,
01/03/1989,74.781,,,,,,,,,,,,,,,,,,,,,,,
01/04/1989,74.392,,,,,,,,,,,,,,,,,,,,,,,
01/05/1989,71.318,,,,,,,,,,,,,,,,,,,,,,,
01/06/1989,75.054,,,,,,,,,,,,,,,,,,,,,,,
01/07/1989,60.187,,,,,,,,,,,,,,,,,,,,,,,
01/08/1989,37.817,,,,,,,,,,,,,,,,,,,,,,,
01/09/1989,63.849,,,,,,,,,,,,,,,,,,,,,,,
01/10/1989,79.904,,,,,,,,,,,,,,,,,,,,,,,
01/11/1989,80.075,,,,,,,,,,,,,,,,,,,,,,,
01/12/1989,74.539,,,,,,,,,,,,,,,,,,,,,,,
01/01/1990,81.276,,,,,,,,,,,,,,,,,,,,,,,
01/02/1990,77.416,,,,,,,,,,,,,,,,,,,,,,,
01/03/1990,64.703,,,,,,,,,,,,,,,,,,,,,,,
01/04/1990,59.451,,,,,,,,,,,,,,,,,,,,,,,
01/05/1990,79.341,,,,,,,,,,,,,,,,,,,,,,,
01/06/1990,74.103,,,,,,,,,,,,,,,,,,,,,,,
01/07/1990,61.752,,,,,,,,,,,,,,,,,,,,,,,
01/08/1990,38.162,,,,,,,,,,,,,,,,,,,,,,,
01/09/1990,62.7,,,,,,,,,,,,,,,,,,,,,,,
01/10/1990,83.639,,,,,,,,,,,,,,,,,,,,,,,
01/11/1990,81.299,,,,,,,,,,,,,,,,,,,,,,,
01/12/1990,75.039,,,,,,,,,,,,,,,,,,,,,,,
01/01/1991,77.8,,,,,,,,,,,,,,,,,,,,,,,
01/02/1991,75.159,,,,,,,,,,,,,,,,,,,,,,,
01/03/1991,72.572,,,,,,,,,,,,,,,,,,,,,,,
01/04/1991,84.11,,,,,,,,,,,,,,,,,,,,,,,
01/05/1991,78.26,,,,,,,,,,,,,,,,,,,,,,,
01/06/1991,74.287,,,,,,,,,,,,,,,,,,,,,,,
01/07/1991,64.664,,,,,,,,,,,,,,,,,,,,,,,
01/08/1991,38.146,,,,,,,,,,,,,,,,,,,,,,,
01/09/1991,65.997,,,,,,,,,,,,,,,,,,,,,,,
01/10/1991,87.259,,,,,,,,,,,,,,,,,,,,,,,
01/11/1991,83.117,,,,,,,,,,,,,,,,,,,,,,,
01/12/1991,77.914,,,,,,,,,,,,,,,,,,,,,,,
01/01/1992,81.547,,,,,,,,,,,,,,,,,,,,,,,
01/02/1992,43.945,,,,,,,,,,,,,,,,,,,,,,,
01/03/1992,69.633,,,,,,,,,,,,,,,,,,,,,,,
01/04/1992,70.908,,,,,,,,,,,,,,,,,,,,,,,
01/05/1992,75.92,,,,,,,,,,,,,,,,,,,,,,,
01/06/1992,78.803,,,,,,,,,,,,,,,,,,,,,,,
01/07/1992,66.069,,,,,,,,,,,,,,,,,,,,,,,
01/08/1992,37.818,,,,,,,,,,,,,,,,,,,,,,,
01/09/1992,66.917,,,,,,,,,,,,,,,,,,,,,,,
01/10/1992,83.384,,,,,,,,,,,,,,,,,,,,,,,
01/11/1992,83.161,,,,,,,,,,,,,,,,,,,,,,,
01/12/1992,80.155,,,,,,,,,,,,,,,,,,,,,,,
01/01/1993,76.965,,,,,,,,,,,,,,,,,,,,,,,
01/02/1993,76.026,,,,,,,,,,,,,,,,,,,,,,,
01/03/1993,85.458,,,,,,,,,,,,,,,,,,,,,,,
01/04/1993,73.385,,,,,,,,,,,,,,,,,,,,,,,
01/05/1993,83.168,,,,,,,,,,,,,,,,,,,,,,,
01/06/1993,79.76,,,,,,,,,,,,,,,,,,,,,,,
01/07/1993,64.039,,,,,,,,,,,,,,,,,,,,,,,
01/08/1993,38.069,,,,,,,,,,,,,,,,,,,,,,,
01/09/1993,67.812,,,,,,,,,,,,,,,,,,,,,,,
01/10/1993,80.387,,,,,,,,,,,,,,,,,,,,,,,
01/11/1993,82.76,,,,,,,,,,,,,,,,,,,,,,,
01/12/1993,81.845,,,,,,,,,,,,,,,,,,,,,,,
01/01/1994,77.23,,,,,,,,,,,,,,,,,,,,,,,
01/02/1994,78.39,,,,,,,,,,,,,,,,,,,,,,,
01/03/1994,85.017,,,,,,,,,,,,,,,,,,,,,,,
01/04/1994,80.511,,,,,,,,,,,,,,,,,,,,,,,
01/05/1994,83.877,,,,,,,,,,,,,,,,,,,,,,,
01/06/1994,79.65,,,,,,,,,,,,,,,,,,,,,,,
01/07/1994,60.401,,,,,,,,,,,,,,,,,,,,,,,
01/08/1994,39.476,,,,,,,,,,,,,,,,,,,,,,,
01/09/1994,67.679,,,,,,,,,,,,,,,,,,,,,,,
01/10/1994,83.939,,,,,,,,,,,,,,,,,,,,,,,
01/11/1994,86.078,,,,,,,,,,,,,,,,,,,,,,,
01/12/1994,79.831,,,,,,,,,,,,,,,,,,,,,,,
01/01/1995,47.97,,,,,,,,,,,,,,,,,,,,,,,
01/02/1995,45.702,,,,,,,,,,,,,,,,,,,,,,,
01/03/1995,51.285,,,,,,,,,,,,,,,,,,,,,,,
01/04/1995,42.04,,,,,,,,,,,,,,,,,,,,,,,
01/05/1995,48.486,,,,,,,,,,,,,,,,,,,,,,,
01/06/1995,47.953,,,,,,,,,,,,,,,,,,,,,,,
01/07/1995,37.528,,,,,,,,,,,,,,,,,,,,,,,
01/08/1995,24.702,,,,,,,,,,,,,,,,,,,,,,,
01/09/1995,39.941,,,,,,,,,,,,,,,,,,,,,,,
01/10/1995,49.705,,,,,,,,,,,,,,,,,,,,,,,
01/11/1995,48.813,,,,,,,,,,,,,,,,,,,,,,,
01/12/1995,45.413,,,,,,,,,,,,,,,,,,,,,,,
01/01/1996,87.193,,,,,,,,,,,,,,,,,,,,,,,
01/02/1996,84.395,,,,,,,,,,,,,,,,,,,,,,,
01/03/1996,86.063,,,,,,,,,,,,,,,,,,,,,,,
01/04/1996,79.175,,,,,,,,,,,,,,,,,,,,,,,
01/05/1996,83.916,,,,,,,,,,,,,,,,,,,,,,,
01/06/1996,79.936,,,,,,,,,,,,,,,,,,,,,,,
01/07/1996,68.261,,,,,,,,,,,,,,,,,,,,,,,
01/08/1996,41.72,,,,,,,,,,,,,,,,,,,,,,,
01/09/1996,71.646,,,,,,,,,,,,,,,,,,,,,,,
01/10/1996,93.538,,,,,,,,,,,,,,,,,,,,,,,
01/11/1996,88.142,,,,,,,,,,,,,,,,,,,,,,,
01/12/1996,86.142,,,,,,,,,,,,,,,,,,,,,,,
01/01/1997,87.498,,,,,,,,,,,,,,,,,,,,,,,
01/02/1997,82.833,,,,,,,,,,,,,,,,,,,,,,,
01/03/1997,81.29,,,,,,,,,,,,,,,,,,,,,,,
01/04/1997,91.68,,,,,,,,,,,,,,,,,,,,,,,
01/05/1997,84.534,,,,,,,,,,,,,,,,,,,,,,,
01/06/1997,84.289,,,,,,,,,,,,,,,,,,,,,,,
01/07/1997,71.068,,,,,,,,,,,,,,,,,,,,,,,
01/08/1997,43.216,,,,,,,,,,,,,,,,,,,,,,,
01/09/1997,73.008,,,,,,,,,,,,,,,,,,,,,,,
01/10/1997,96.581,,,,,,,,,,,,,,,,,,,,,,,
01/11/1997,90.859,,,,,,,,,,,,,,,,,,,,,,,
01/12/1997,90.874,,,,,,,,,,,,,,,,,,,,,,,
01/01/1998,87.377,,,,,,,,,,,,,,,,,,,,,,,
01/02/1998,84.594,,,,,,,,,,,,,,,,,,,,,,,
01/03/1998,91.894,,,,,,,,,,,,,,,,,,,,,,,
01/04/1998,81.627,,,,,,,,,,,,,,,,,,,,,,,
01/05/1998,86.877,,,,,,,,,,,,,,,,,,,,,,,
01/06/1998,87.606,,,,,,,,,,,,,,,,,,,,,,,
01/07/1998,73.075,,,,,,,,,,,,,,,,,,,,,,,
01/08/1998,44.922,,,,,,,,,,,,,,,,,,,,,,,
01/09/1998,76.555,,,,,,,,,,,,,,,,,,,,,,,
01/10/1998,93.744,,,,,,,,,,,,,,,,,,,,,,,
01/11/1998,89.837,,,,,,,,,,,,,,,,,,,,,,,
01/12/1998,92.394,,,,,,,,,,,,,,,,,,,,,,,
01/01/1999,83.62,,,,,,,,,,,,,,,,,,,,,,,
01/02/1999,83.59,,,,,,,,,,,,,,,,,,,,,,,
01/03/1999,92.522,,,,,,,,,,,,,,,,,,,,,,,
01/04/1999,87.565,,,,,,,,,,,,,,,,,,,,,,,
01/05/1999,92.822,,,,,,,,,,,,,,,,,,,,,,,
01/06/1999,89.445,,,,,,,,,,,,,,,,,,,,,,,
01/07/1999,73.57,,,,,,,,,,,,,,,,,,,,,,,
01/08/1999,47.097,,,,,,,,,,,,,,,,,,,,,,,
01/09/1999,78.222,,,,,,,,,,,,,,,,,,,,,,,
01/10/1999,92.337,,,,,,,,,,,,,,,,,,,,,,,
01/11/1999,94.628,,,,,,,,,,,,,,,,,,,,,,,
01/12/1999,93.225,,,,,,,,,,,,,,,,,,,,,,,
01/01/2000,89.763,01,2000,4.809677419354839,0.6032258064516128,9.016129032258064,7.580645161290323,1.4967741935483871,6.47741935483871,948.1064516129032,943.7709677419356,6.348387096774194,1.8076420808537064,1.485369509800562,2.9230231809086002,6.917486024794398,0.9232131826643082,2.526355699081103,4.425677762322283,5.44029371439857,2.9682622264822376,,,
01/02/2000,92.705,02,2000,10.748275862068965,5.448275862068965,16.03103448275862,16.413793103448278,1.420689655172414,6.93448275862069,951.0931034482759,948.0586206896552,7.506896551724138,1.273246887083561,1.3007197704279991,1.8162173108405952,11.527969841648213,0.567185602240715,2.6554897129839437,2.976806898397136,3.0856253408088903,2.3156194842976925,,,
01/03/2000,102.479,03,2000,12.080645161290322,6.77741935483871,17.38064516129032,13.64516129032258,2.070967741935484,9.219354838709679,944.2096774193549,940.7354838709678,7.683870967741935,2.6566168152795018,2.1408268928024605,3.629271676690217,11.122195188291366,0.9220244206408332,2.2532079878606726,5.756060854363832,5.7904834793591835,3.0599669686881206,,,
01/04/2000,83.902,04,2000,10.683333333333334,6.2733333333333325,15.103333333333333,22.133333333333333,2.7133333333333334,11.303333333333335,935.19,929.6733333333334,5.489999999999999,2.226808963723548,2.156135325119897,2.8643448228814585,6.398994173835574,1.0552768335381473,3.50964025402087,5.997720831483715,7.550744806072886,3.6706055123897756,,,
01/05/2000,94.966,05,2000,17.99375,12.74375,23.228125,20.53125,1.84375,8.325,939.9903225806452,936.8580645161289,7.593548387096774,3.64531847363074,2.8872285516871385,4.53489939248932,8.90083133123512,0.5136444735040866,1.7967712978490598,2.9848902647287834,3.3751813969570796,4.039879163528779,,,
01/06/2000,93.3,06,2000,24.047916666666666,16.8,31.29375,17.791666666666668,2.1755102040816325,10.525,943.4866666666666,939.4033333333333,11.873333333333333,3.326680639618744,3.140741205376357,3.9736047330437962,14.65773825595688,0.9042793199202193,1.9843536918775553,2.67848816509885,3.037067929631369,2.6296627990640955,,,
01/07/2000,76.092,07,2000,24.201612903225808,16.9741935483871,31.43548387096774,19.596774193548388,2.346774193548387,10.951612903225806,940.074193548387,936.6645161290322,12.37741935483871,2.580665305976371,2.52007907004958,3.4026073307504308,13.674745992089784,1.0718021810897211,2.627892126406162,2.8441715538899897,2.8186933600632433,1.9884180776720233,,,
01/08/2000,52.362,08,2000,24.68064516129032,17.562903225806455,31.799999999999997,20.79032258064516,1.932258064516129,10.224193548387097,942.2516129032258,938.6161290322581,11.364516129032259,2.9472876505316217,2.955308303850733,3.470437209665305,16.953298529837102,0.7506880327239014,3.246874183260711,2.960053036432727,2.914000317340793,1.8641438404974322,,,
01/09/2000,81.385,09,2000,21.08833333333333,13.91,28.271666666666665,21.433333333333334,1.6900000000000002,8.823333333333332,941.2433333333333,937.2900000000001,9.523333333333333,3.8010744095145816,3.4520296167003335,4.885401694591154,13.828693660703527,0.8707487524139832,2.3640934527017636,3.58951378258984,4.065697547989025,2.5390309491850513,,,
01/10/2000,98.678,10,2000,14.837096774193547,9.069354838709677,20.611290322580647,18.532258064516128,1.9725806451612902,9.706451612903225,942.7967741935485,937.8419354838709,6.854838709677419,2.687752054270507,2.897403513134997,3.8608631005960503,14.638504964798901,1.241782082046355,3.584981009975171,4.572926405921999,5.889242973056788,2.993753353198113,,,
01/11/2000,97.734,11,2000,8.793333333333333,4.9,12.698333333333332,25.65,2.0316666666666667,9.541666666666666,940.5766666666666,935.1666666666666,4.403333333333333,2.1201108594828657,2.8846760532516287,2.1880640515728307,18.385536872816495,1.3024737437305003,3.336002462435922,4.321931507326679,5.242224674718714,3.4288314419742574,,,
01/12/2000,92.875,12,2000,7.612903225806452,4.703225806451614,10.530645161290321,24.548387096774192,1.8935483870967742,8.76774193548387,940.1967741935483,934.8,1.7548387096774194,1.963059160893973,2.6561384359250777,1.983422171744999,21.539652659691583,1.3792218009837403,4.39357855540047,9.114840787454503,10.086492618018083,2.465338206639868,,,
01/01/2001,94.34,01,2001,7.212280701754386,4.049122807017543,10.375438596491227,23.403508771929825,2.179032258064516,9.910526315789474,941.2483870967742,935.332258064516,3.064516129032258,1.8327448360547116,2.3713410014933336,2.0254876574856158,12.408032607265238,1.3250594909965605,3.7076987573409954,4.157953901279022,5.518054433510294,3.0645878882373694,,,
01/02/2001,88.902,02,2001,8.277551020408163,3.2653061224489797,13.308163265306122,16.775510204081634,2.019642857142857,9.13469387755102,945.3642857142858,940.1785714285714,6.317857142857143,2.3180689975820434,2.797882459736899,3.1487984966950675,15.863040516299789,1.167658051261295,3.3551298422718907,7.847208245527645,8.736698128005456,3.35449433970789,,,
01/03/2001,100.286,03,2001,12.137096774193548,7.974193548387096,16.306451612903224,24.661290322580644,2.762903225806452,11.83548387096774,937.6483870967742,933.0451612903227,4.993548387096775,2.7275301907221663,2.726851032251091,3.5073165197557303,11.071960669270462,1.5291949956573627,3.7027281379639554,5.468386170693143,6.7639159619103335,3.604620690527735,,,
01/04/2001,83.804,04,2001,13.533898305084746,7.154237288135594,19.906779661016948,24.338983050847457,2.660344827586207,10.601694915254237,942.0666666666667,937.83,9.223333333333333,1.943478056217018,2.4811928467419766,2.476083142076564,22.527844969015202,1.0676979096993144,2.6863313995255966,4.6424824908835856,5.193905579851548,2.51775534038218,,,
01/05/2001,93.714,05,2001,16.62542372881356,10.771186440677965,22.48983050847458,19.423728813559322,1.4883333333333333,8.696610169491526,940.0645161290323,936.8225806451613,7.838709677419355,5.497635642909219,4.636364912576617,6.730007299152012,20.995240338960333,0.8714086913409991,1.8864275762892282,3.5465991585457886,3.3353370321871796,4.245521359374279,,,
01/06/2001,91.596,06,2001,23.526666666666664,16.023333333333333,31.035,19.816666666666666,2.131666666666667,9.733333333333333,942.1233333333333,938.6133333333333,12.053333333333335,3.3433397829049336,3.0016022086893925,4.347016315526966,14.024786371576633,0.7969202726144912,1.9600818615442572,2.7142895601044645,2.5230978951490424,2.7447420999799417,,,
01/07/2001,76.931,07,2001,24.43064516129032,17.51774193548387,31.335483870967742,23.666666666666668,2.1903225806451614,9.836666666666668,940.9064516129032,936.9935483870968,10.480645161290322,3.327460938652007,3.23948610544835,3.984194049120484,16.126267304467618,0.9513940896957397,2.34816673293225,3.058096955501495,3.157946113522848,3.4838120265822523,,,
01/08/2001,51.536,08,2001,25.730645161290322,19.009677419354837,32.458064516129035,23.596774193548388,1.8548387096774193,9.745161290322581,941.5903225806452,938.2483870967742,10.570967741935483,1.8526532776284261,2.2052626829457824,2.622509646927623,19.118662822282054,0.6974608325226771,1.731641637419304,2.2605832342870475,2.240813984209276,2.5069494807284673,,,
01/09/2001,78.889,09,2001,20.66166666666667,14.47,26.848333333333336,17.166666666666668,1.6416666666666666,9.493333333333334,940.73,936.88,8.683333333333334,3.2566537711753636,2.69042873528756,4.563060661318241,14.483382256293622,0.7232908941180749,2.658524292239847,2.611400733917231,3.1109816612368233,3.269512600324116,,,
01/10/2001,100.379,10,2001,16.31290322580645,11.824193548387097,20.81451612903226,18.451612903225808,1.785483870967742,8.958064516129031,944.316129032258,940.332258064516,5.380645161290323,2.2809606741543353,2.1589072436107752,3.1215195319363573,13.293259008264842,0.962722705628319,3.0677352348563702,4.769562997046501,5.217750926518342,3.3913045036621448,,,
01/11/2001,92.863,11,2001,8.075,3.0616666666666665,13.086666666666668,14.706896551724139,1.81864406779661,8.953448275862069,945.4133333333334,941.7766666666666,5.98,3.01418257744442,3.7215857594541273,3.4900569014188365,24.306528341665707,1.3858241138673661,4.744866682069268,3.9447681050092784,4.316183126514615,3.2881605800203864,,,
01/12/2001,86.68,12,2001,4.016129032258065,-0.7032258064516129,8.741935483870968,11.806451612903226,1.0661290322580643,5.906451612903226,945.7225806451613,942.2677419354839,4.854838709677419,2.8049250332395927,3.3434039659190313,3.4331817860546345,17.745781036054385,0.7993734325814693,2.7178143923731803,3.895699310557682,4.387207699419954,3.2166067741931004,,,
01/01/2002,92.163,01,2002,6.905,3.1550000000000002,10.651666666666667,19.95,1.3433333333333333,6.23,950.6032258064516,946.2645161290322,3.7548387096774194,1.7234597643467156,2.6774909200814565,2.3077975167962794,20.084925623166633,0.7587605117059624,2.2956332902686856,3.4909868586564614,4.817229382615179,3.26219136059157,,,
01/02/2002,88.767,02,2002,8.678846153846154,3.286538461538462,14.092307692307692,20.692307692307693,1.8018518518518518,8.867307692307692,947.7607142857142,943.2357142857143,6.6000000000000005,1.788343141445049,2.534934647117825,2.603605806873753,18.884103140813462,1.0603471736093852,3.511422322506721,3.9700115948813055,3.9655193752324505,3.1592310363030967,,,
01/03/2002,85.151,03,2002,10.787719298245614,5.7596491228070175,15.817543859649124,17.12280701754386,1.7672413793103448,9.36140350877193,941.2870967741935,937.1032258064516,5.751612903225807,3.629790931377977,2.618946056358414,5.406349534410493,14.072605322092226,0.9245934015867262,2.7633929963236,5.694368091104482,5.903529106727489,4.317473873130131,,,
01/04/2002,97.402,04,2002,13.408333333333333,7.216666666666667,19.605,18.616666666666667,1.8084745762711865,9.363333333333333,938.55,933.7266666666667,8.353333333333333,4.288348094375161,3.4088203967318575,5.617570045877395,14.236610321503067,0.9654886444792358,2.785249687049446,7.859619627542741,9.35557858043598,3.942144815595495,,,
01/05/2002,92.955,05,2002,15.222641509433961,9.737735849056603,20.71509433962264,20.339622641509433,2.3366666666666664,10.624528301886793,940.558064516129,936.0645161290323,9.0,4.306240619479968,3.3305824401177793,5.7727941583582405,14.79077596683203,1.2060534696900518,2.902048723307869,4.317466401610144,4.420297756720063,4.670617375322738,,,
01/06/2002,86.721,06,2002,24.024489795918367,17.193877551020407,30.863265306122447,19.6875,2.245614035087719,9.845833333333333,941.4300000000001,937.58,10.593333333333334,4.701175855226936,4.383463630664743,5.477860511396116,8.776555448005492,1.1315397498602446,2.402477297108251,2.8557443621705727,3.4123912133727514,3.6341230819432417,,,
01/07/2002,79.688,07,2002,25.18421052631579,18.398245614035087,31.971929824561403,20.157894736842106,2.3137931034482757,10.114035087719298,941.2258064516129,937.4806451612903,11.553125,2.649783648424647,2.458112750819081,3.287680162687717,21.041446746909006,0.8206647446488109,2.4493759115108746,2.357112321172635,2.421627463069492,2.8332113746680436,,,
01/08/2002,52.279,08,2002,23.998387096774195,17.258064516129032,30.73225806451613,19.913793103448278,1.9616666666666667,10.117241379310345,940.183870967742,937.0290322580646,9.72258064516129,2.493367722939798,2.408015875110843,3.2498057542732743,21.118948407796726,0.9742605482206541,1.990868445875827,2.231008258492624,2.5232510178190646,3.5030186675132398,,,
01/09/2002,80.905,09,2002,19.753333333333334,13.875,25.631666666666668,21.67241379310345,1.494915254237288,8.837931034482759,940.8533333333332,937.4233333333334,7.763333333333334,2.5346725571070143,3.256733572050688,3.1864379808258816,20.44452307822187,0.7274005984499637,2.1529113365929606,2.9334848445719617,2.833504389697813,3.428730873413493,,,
01/10/2002,102.096,10,2002,14.938333333333333,10.358333333333333,19.52,19.444444444444443,1.4027027027027026,8.233333333333333,942.4483870967742,938.183870967742,5.506451612903225,2.1902009556177022,2.48891043254733,2.981570510966393,16.425493155361433,0.9151461590874392,3.7135273951171697,5.256289627214369,5.780662982403374,3.174894799713419,,,
01/11/2002,94.999,11,2002,9.836363636363636,6.384090909090909,13.286363636363637,28.857142857142858,1.5392857142857144,9.285714285714286,940.4433333333333,934.9466666666667,3.2199999999999998,2.4714265637567068,1.9511407732720714,3.404961558304388,21.32119618111063,1.0802397832972035,3.558707013002841,8.286411116726134,10.484528283777601,2.9154049816271757,,,
01/12/2002,90.326,12,2002,8.553225806451612,5.503225806451613,11.600000000000001,33.45161290322581,1.6258064516129032,8.806451612903226,942.7903225806451,937.9774193548387,2.954838709677419,2.144433720347275,3.144392236719126,1.7940703789400696,30.0774984661041,1.297938812614186,4.170686233213184,4.155827622244039,4.899299928045445,2.9995375987727866,,,
01/01/2003,92.799,01,2003,6.038709677419354,1.8870967741935485,10.19516129032258,22.903225806451612,2.1870967741935483,10.687096774193549,945.7741935483871,939.0419354838709,5.151612903225806,3.3117948597429105,4.002600952371326,3.727937390390793,22.551208154937328,1.4426230589875446,4.2668287939627065,7.4562710851084315,9.274904283191562,3.4815581729777194,,,
01/02/2003,89.521,02,2003,6.619642857142857,2.417857142857143,10.821428571428571,29.5,1.832142857142857,9.185714285714285,942.8678571428571,938.0642857142857,4.071428571428571,2.536312258009622,3.4584866444920483,2.70176469507107,30.215889859476256,1.7442081024814395,3.967433565988106,4.846843460891971,6.0024201468280145,3.6964304245579793,,,
01/03/2003,96.758,03,2003,11.935483870967742,6.764516129032257,17.116129032258065,24.806451612903224,1.4709677419354839,8.55483870967742,944.7193548387097,940.1193548387097,6.243333333333334,2.100202704829925,2.436612589143308,3.262212542370949,25.67413660325466,0.9320921086055451,2.3373544460461306,4.601986480846341,5.237710654782851,3.534722671980942,,,
01/04/2003,90.471,04,2003,13.09122807017544,7.770175438596491,18.422807017543857,19.925925925925927,1.9481481481481482,10.251851851851852,939.4866666666666,934.4066666666666,6.6066666666666665,2.209337384646806,2.552447348853974,3.022653608518967,18.025464735128995,1.3371526494672208,3.2789973104324694,3.9598618343480556,4.267595085770464,3.6895877102007444,,,
01/05/2003,95.38,05,2003,19.00754716981132,12.00566037735849,26.00943396226415,24.227272727272727,1.7454545454545454,9.44090909090909,942.6612903225806,938.425806451613,10.435483870967742,3.121011242468831,2.6682185856671965,4.089868539872615,25.766223401932002,0.8995910566830182,2.1570833683491832,3.691492689897935,4.003912065462578,3.9970446071313552,,,
01/06/2003,93.79,06,2003,25.311666666666667,18.476666666666667,32.156666666666666,22.5,1.6400000000000001,10.003333333333334,940.7466666666667,936.8133333333334,10.273333333333333,2.4299746575135712,2.3220656107364777,3.223345281266015,15.867446614656233,0.8961988695558055,1.9435983928383145,3.053515027470575,2.9511813336980204,3.6432207552198053,,,
