fecha,Total viajeros,mes_x,ano_x,tmed,tmin,tmax,dir,velmedia,racha,presMax,presMin,sol,tmedStd,tminStd,tmaxStd,dirStd,velmediaStd,rachaStd,presMaxStd,presMinStd,solStd,mes_y,ano_y,festividad
01/10/2008,104.995,10,2008,14.398245614035089,9.47017543859649,19.335087719298244,32.69565217391305,2.098181818181818,9.404347826086957,943.9774193548387,939.167741935484,,3.410566104458642,3.636666689638853,4.237607614649963,33.96394792208506,1.3563964935856507,3.4293476232037117,5.682118717369361,7.098656544106281,,,,
01/11/2008,97.882,11,2008,7.979629629629629,3.105555555555555,12.829629629629629,40.45454545454545,1.769090909090909,8.320454545454545,942.8866666666667,937.6266666666667,,2.2393883623873925,2.481434206919547,3.0697937752399174,39.42756357620928,1.1690250333587937,3.47312469361823,7.2705705004696055,8.85281694242526,,,,
01/12/2008,94.164,12,2008,6.335483870967742,2.732258064516129,9.929032258064517,16.6,1.667741935483871,8.213333333333333,943.1451612903226,938.0903225806452,,2.55049647285867,2.9711262843994803,3.115466101927296,18.69648685421021,0.7934679564100006,3.154824803413001,6.580417347943694,7.595145591701281,,,,
01/01/2009,92.175,01,2009,5.357407407407408,2.0148148148148146,8.707407407407407,22.25925925925926,2.3962962962962964,9.964814814814815,941.2967741935485,935.6387096774193,,3.734924507425887,3.941238547184643,3.9640769870411674,21.074159429675138,1.600349367866688,5.2081995370655285,4.798366657587223,6.385435376404414,,,,
01/02/2009,91.861,02,2009,8.163636363636362,3.212121212121212,13.090909090909092,12.030303030303031,1.8151515151515152,8.33939393939394,939.9642857142857,934.8285714285714,,2.4012780687867785,1.8058511801498163,4.195634906986936,9.85673896531216,0.9766400348008255,2.9935283732098017,9.6403939632774,10.885493477742168,,,,
01/03/2009,98.612,03,2009,11.826229508196722,5.254098360655738,18.404918032786885,13.672131147540984,1.9524590163934425,10.22622950819672,941.2903225806451,936.3064516129032,,2.9310920399141493,2.4345138988096306,4.638765145650589,14.17829480987918,1.402451016064025,3.846292658276897,5.518535726000146,7.469579884833832,,,,
01/04/2009,89.988,04,2009,12.132142857142856,5.667857142857143,18.599999999999998,20.98148148148148,2.1862068965517243,9.981481481481481,939.2099999999999,934.9666666666667,,2.7334365411831545,2.6796273243498985,3.936264957822558,18.33286639390119,0.9894971744260906,2.141686346155985,4.148813706641213,4.59454949450669,,,,
01/05/2009,94.537,05,2009,19.00740740740741,11.805555555555555,26.22407407407407,19.49056603773585,2.1220338983050846,10.456603773584906,941.9612903225806,937.9709677419354,,2.9643702981998987,2.8361159107341676,3.9944270227020704,18.50324570437621,0.828806328321385,2.4755348632601106,4.061089953805938,3.4909591373897295,,,,
01/06/2009,95.16,06,2009,22.974999999999998,16.158333333333335,29.789583333333336,23.717391304347824,2.670833333333333,11.045652173913044,940.92,937.2533333333333,,3.9654089429851225,3.232404633753648,5.12321539591181,13.593565542365601,0.8841291744779836,3.0263807883887486,3.3140661554589514,3.1757413832573063,,,,
01/07/2009,86.534,07,2009,26.052542372881355,18.27796610169492,33.832203389830504,25.23728813559322,2.5433333333333334,10.73220338983051,941.8032258064517,938.1870967741935,,1.7723310125372087,1.8467182258611194,2.4029752160506823,18.668005991305247,0.8677589813522613,2.913786532661469,2.9937138441483095,2.7035460584799975,,,,
01/08/2009,60.024,08,2009,26.903389830508473,19.57457627118644,34.23389830508474,22.43103448275862,1.8508474576271188,9.360344827586207,941.3709677419355,937.9677419354839,,1.9712560411815596,2.1653695408388702,2.2735821780868912,19.744074899774688,0.6851561315535998,2.6428280742199357,1.876378346422858,2.046197627596785,,,,
01/09/2009,86.813,09,2009,21.117241379310343,15.194827586206896,27.044827586206896,13.637931034482758,1.806896551724138,9.708620689655174,942.4433333333333,939.1366666666668,,4.06051323050422,3.9206346789188915,4.606752192079106,14.50795096691184,0.7697942465965589,2.8755035856599753,3.2591180670102293,3.263326347543968,,,,
01/10/2009,98.002,10,2009,17.00677966101695,11.108474576271187,22.893220338983053,20.38888888888889,1.4649122807017543,7.883333333333333,942.441935483871,938.6709677419354,,2.7607385572792205,3.076848372738775,3.6034879849265815,18.329702327680714,1.17981403317735,3.3718451362186714,3.94797620674598,6.235446712058803,,,,
01/11/2009,94.063,11,2009,11.325000000000001,6.7375,15.9125,26.24561403508772,1.7842105263157895,9.366666666666667,943.2666666666667,938.9599999999999,,2.651397573150637,2.665712423963382,3.4313560796650817,16.051569462377,1.4913787333590989,4.116314810488578,4.652499019498804,5.365637796713209,,,,
01/12/2009,91.555,12,2009,6.231578947368421,2.5982456140350876,9.87719298245614,22.71698113207547,1.8457627118644069,9.79245283018868,937.5967741935484,931.3838709677419,,3.493113525962641,4.100587554941285,3.4639478687030976,20.831168731282833,1.4698489288896448,4.855680616817782,6.9532958070720055,9.283968144932896,,,,
01/01/2010,91.1205,01,2010,5.395,2.381666666666667,8.406666666666666,22.854166666666668,2.0142857142857142,9.275,940.3258064516128,934.2645161290322,,3.12970594817371,3.443563963158167,3.3854557646590626,18.687792788095123,1.5827971295294774,4.260731132943506,5.919119739845005,7.404212692204242,,,,
01/02/2010,91.256,02,2010,6.357407407407408,2.6722222222222225,10.04814814814815,18.58139534883721,2.12,11.334883720930232,934.35,927.3000000000001,,3.1714291672624455,3.575251233640483,3.4250321987601335,9.554935294539414,1.3669569958749355,4.3759017422224895,6.721910001932029,8.055547892716683,,,,
01/03/2010,101.054,03,2010,8.953225806451613,4.220967741935484,13.685483870967742,15.647058823529411,1.9222222222222223,9.923529411764706,941.5838709677419,936.5483870967741,,3.654447895864079,3.82974283675336,4.214450036041829,9.166948302268896,1.1646793496157575,3.313221286620869,5.198595757458197,6.233076873569591,,,,
01/04/2010,89.157,04,2010,14.025454545454545,8.323636363636364,19.73818181818182,18.973684210526315,1.730232558139535,8.663157894736841,941.44,936.9733333333334,,3.73587305388546,3.6578157637606847,4.4650283441965,20.944568853001538,1.1149492586619891,2.3057414885960843,5.165909473621815,4.699004541193906,,,,
01/05/2010,96.717,05,2010,15.901639344262295,9.79016393442623,22.022950819672133,21.084745762711865,2.324193548387097,10.359322033898305,939.667741935484,935.9806451612903,,4.414879832387993,3.9235062940365286,5.462612117617448,14.60430750768678,0.9446459105670957,2.661093801821413,5.862160414999255,5.60115579470518,,,,
01/06/2010,93.9705,06,2010,20.639655172413793,14.460344827586209,26.824137931034482,21.285714285714285,1.8189655172413792,9.883928571428571,939.6133333333333,935.87,,4.330752523853969,3.439856160557249,5.757293173219134,21.22838090491491,0.8582840687381583,2.2528992864318624,3.0026118898252268,3.9816085815347897,,,,
01/07/2010,81.9905,07,2010,27.246774193548386,19.929032258064513,34.56290322580645,17.693548387096776,2.011290322580645,9.919354838709678,941.5838709677419,938.0193548387097,,1.9484098385594457,2.3766202133043084,2.3227480806619867,14.181017917263608,0.6043842113976666,1.8816489724791765,2.587933123066022,2.522488104344441,,,,
01/08/2010,60.6845,08,2010,25.687096774193545,18.35483870967742,33.0258064516129,16.918032786885245,2.032258064516129,10.12295081967213,942.1387096774193,938.0193548387097,,2.1665477465364607,2.218009550701166,2.7282934967755663,10.486968233585932,0.7394668423935391,2.859568349863486,2.396063079213458,2.714825882058095,,,,
01/09/2010,85.1825,09,2010,21.296296296296298,15.253703703703705,27.348148148148148,20.358490566037737,1.625,8.00943396226415,941.4733333333334,937.6833333333333,,2.76964427679549,2.4730786682253587,3.8978823830353897,15.298434233132689,0.9313058082469884,2.715288917262581,3.4045540832460106,3.3812957456484334,,,,
01/10/2010,96.367,10,2010,13.689473684210526,7.822807017543859,19.5719298245614,20.982456140350877,1.3935483870967742,8.236842105263158,939.183870967742,934.6193548387097,,2.5514480629723026,3.7038116247156054,3.1289976935779347,17.817017575571413,1.0722843652293865,3.553651621870673,5.539139329907591,6.287947166595205,,,,
01/11/2010,96.074,11,2010,8.541666666666666,4.405,12.696666666666665,27.232142857142858,1.7950000000000002,8.857142857142858,939.0266666666666,933.0566666666667,,3.4716914095204165,3.2760261686419905,4.337575932678461,19.887859312956433,1.3385325888918145,3.3701824683731703,8.069138027431855,8.944799426572375,,,,
01/12/2010,91.769,12,2010,6.120689655172414,2.298275862068966,9.950000000000001,15.653846153846153,1.4457627118644067,8.382692307692308,938.8580645161289,932.5032258064516,,3.758487873464384,4.707571034554025,3.3917986740981587,15.517080551399236,0.8141680826840881,3.4172412421997147,7.18701487376357,8.25160525275606,,,,
01/01/2011,90.066,01,2011,5.9557692307692305,2.144230769230769,9.761538461538462,14.617021276595745,1.3966101694915256,7.4170212765957455,943.1419354838711,939.4032258064516,,3.062705036692203,3.6753238332199647,3.194612735200226,9.70108284294204,0.9920313714614897,3.200972620459096,6.176826272099595,6.987154111699935,,,,
01/02/2011,90.651,02,2011,8.225,2.5303571428571425,13.921428571428573,23.50943396226415,1.8436363636363637,8.779245283018868,945.2464285714286,940.6357142857142,,2.574931596620137,3.0780702126115047,3.7755536275896278,18.621351105146267,1.4485962088970743,4.731699909634284,6.934854648419713,9.133747528552798,,,,
01/03/2011,103.496,03,2011,9.436842105263157,4.947368421052632,13.912280701754385,17.0,2.0629032258064517,9.634545454545455,942.6193548387097,938.5516129032258,,2.839179432445942,2.648119633624011,4.031530645842955,14.195721838586389,0.8902447390461005,2.7130834024816757,6.046564829434906,6.861674769701721,,,,
01/04/2011,88.326,04,2011,16.242592592592594,10.50925925925926,21.97037037037037,19.203703703703702,1.9416666666666667,9.27037037037037,940.7266666666667,936.44,,2.1164764106706246,1.5683507162788142,3.4763692635368892,24.081919648323055,0.6697562588939977,2.3454998766911817,6.135084707468688,6.3182057688818505,,,,
01/05/2011,98.897,05,2011,18.537096774193547,12.548387096774194,24.524193548387096,19.23728813559322,1.9383333333333332,9.147457627118644,942.5,938.6741935483872,,2.8326106750457045,2.9752940031325776,3.391391487902864,17.44186302040132,0.6540853794542568,2.5457439758182603,4.623851208678742,5.13322301236017,,,,
01/06/2011,92.781,06,2011,22.48,15.286666666666667,29.663333333333334,22.305084745762713,2.1083333333333334,9.786440677966102,941.6966666666667,938.4366666666666,,4.412993142366788,3.9809915580556967,5.336029332710605,13.810608412885857,0.8267337543399155,2.0207081062663566,3.2561330284327634,3.3559502825355887,,,,
01/07/2011,77.447,07,2011,24.71636363636364,17.178181818181816,32.238181818181815,21.236363636363638,2.210526315789474,10.82,939.9548387096773,935.8032258064517,,1.9384762664758723,2.4419702813955078,2.238591729032549,15.207166483533758,0.7873291675310355,2.2296320905609655,2.346037611190039,2.3711437283819845,,,,
01/08/2011,61.345,08,2011,25.373333333333335,17.973333333333336,32.76833333333333,24.266666666666666,2.0065573770491802,10.233333333333333,941.0699999999999,937.2096774193549,,2.6471517579048105,2.914421573373461,3.080308792943818,12.117876788163318,0.6670504359889179,2.4850513527870404,2.745799299494336,2.6896536132260365,,,,
01/09/2011,83.552,09,2011,21.75,14.892592592592594,28.616666666666667,22.627450980392158,1.4592592592592593,7.498039215686274,943.4066666666666,939.8766666666667,,2.5575452558750675,2.9969702847194313,2.874202104210674,21.209394884638954,0.5734761657196378,2.2120117717660026,3.446630871998938,3.2846228286420787,,,,
01/10/2011,94.732,10,2011,16.920338983050847,10.49322033898305,23.34576271186441,14.59322033898305,1.5,8.069491525423729,944.8677419354839,940.5483870967741,,3.268120817260697,2.8757526395218913,4.811563730112117,17.957918860364675,0.8054896394877055,2.9955285203626847,4.7764273326950555,6.4958895191622394,,,,
01/11/2011,94.085,11,2011,10.86896551724138,7.256896551724138,14.48103448275862,18.245283018867923,1.263157894736842,7.2433962264150935,942.8066666666667,937.9433333333333,,2.2722742990268903,3.300883032785053,2.322691791151985,8.874998722377718,0.998683343734455,3.079180050320731,7.000390793689168,7.594039556231481,,,,
01/12/2011,91.983,12,2011,6.698333333333333,1.9833333333333334,11.413333333333332,18.54237288135593,1.3262295081967215,6.996610169491525,950.3258064516128,946.7322580645161,,1.6085040599061182,2.7504185608534217,2.4900797527672167,10.913961374910807,1.2188658169714257,3.2216918933623786,3.939963429774037,4.455213208274413,,,,
01/01/2012,91.327,01,2012,6.238181818181818,0.889090909090909,11.594545454545456,18.14814814814815,1.3241935483870966,7.144444444444445,950.1387096774193,946.1161290322581,,1.697982562085012,2.3425747726927657,2.6496273799395365,19.058408145336845,1.0247247505471524,3.4009802508492553,4.872622662684151,5.517372368207792,,,,
01/02/2012,92.414,02,2012,5.7620689655172415,-0.8396551724137932,12.35689655172414,12.929824561403509,2.117241379310345,10.943859649122807,947.596551724138,943.9724137931034,,3.735595848862335,3.433832683249393,5.011604500888037,14.711341165823159,1.1070963968606906,4.3958997755968845,2.9204308339965435,3.645241178746809,,,,
01/03/2012,95.724,03,2012,11.319642857142856,4.848214285714286,17.773214285714285,17.446428571428573,1.8089285714285714,8.641071428571427,948.1225806451613,944.3064516129032,,3.0678639084938175,2.8027253665886502,4.360045498988142,14.871473171334248,0.8724629266860332,2.506629521577043,3.3511898063642582,3.4800321343220166,,,,
01/04/2012,83.554,04,2012,11.278181818181817,6.3945454545454545,16.181818181818183,24.333333333333332,2.832727272727273,12.057407407407409,935.4366666666666,931.0233333333333,,2.3027914549191135,2.3262128005120237,3.3283902743190765,8.332704378780695,1.2214221440075719,2.647433919702129,3.9059179973853744,3.497751330185697,,,,
01/05/2012,93.174,05,2012,18.936666666666667,12.085,25.78666666666667,20.366666666666667,2.075,9.646666666666667,941.1129032258065,937.4645161290323,,5.073759902480859,4.262402640669513,6.261977449809358,9.14843075673279,0.8689805053302793,2.2423101485432135,4.302072518797135,4.360470034839254,,,,
01/06/2012,89.098,06,2012,24.03157894736842,17.094736842105263,30.966666666666665,23.589285714285715,2.478333333333333,11.0375,940.8566666666667,937.4266666666666,,3.390119988117617,3.4290471944337746,3.973228865676835,8.062881924911522,0.9839546059990097,2.4111530625219735,2.7283547313774705,2.709362227196827,,,,
01/07/2012,74.601,07,2012,25.735185185185188,17.975925925925928,33.48148148148148,22.88888888888889,2.1462962962962964,10.933333333333334,941.6451612903226,937.3290322580646,,2.046364231712669,2.3537954244304826,2.4407757871313835,17.531283807801568,0.7572823712442699,2.442856354723159,3.575270498827321,3.0622642546964376,,,,
01/08/2012,52.856,08,2012,26.179310344827588,18.75,33.61896551724138,21.413793103448278,2.081034482758621,9.755172413793103,942.0645161290323,938.4677419354839,,3.0758686475667467,3.2258413835120514,3.6216918066905857,7.746044792108751,0.8820742890605404,2.942022959216835,3.0146916245941155,2.882057956481118,,,,
01/09/2012,78.213,09,2012,20.671929824561403,14.538596491228072,26.80526315789474,15.181818181818182,2.0396551724137932,9.654545454545454,941.5266666666666,937.8933333333333,,3.8392593401204023,3.2108495975122557,5.2032414709016965,8.726483550177308,0.9395668384527761,3.1188090189958246,2.938089143659873,3.3782196222406773,,09,2012,0.0
01/10/2012,93.82,10,2012,14.489285714285714,9.648214285714285,19.317857142857143,33.732142857142854,1.5589285714285714,7.828571428571428,939.5129032258066,934.8645161290323,,4.298104384342163,4.169455646677441,5.15470154829046,29.422620284665072,0.8486945666919681,2.990148326251896,5.018282703308227,6.481797507229778,,10,2012,1.0
01/11/2012,86.184,11,2012,9.357142857142858,5.9624999999999995,12.762500000000001,50.09090909090909,1.8499999999999999,8.752727272727274,940.4241379310345,935.696551724138,,2.4923779913865496,3.153962154612397,2.37736007140082,38.32911702767509,1.1433602788590862,3.5051208329916457,4.467793892516761,5.160044487531129,,11,2012,2.0
01/12/2012,80.81,12,2012,6.251666666666667,2.5050000000000003,10.003333333333334,50.32203389830509,1.2622950819672132,6.41864406779661,946.4774193548387,941.6935483870968,,2.9748375068380453,3.9661459326809996,2.828604894593361,36.8540648008284,1.1642113116363697,3.238692508440937,4.872351224164054,5.264594665237549,,12,2012,3.0
01/01/2013,84.06,01,2013,6.156451612903226,2.22741935483871,10.087096774193547,55.1,1.903225806451613,10.458333333333334,945.0709677419355,939.6064516129032,,2.2364067321019228,2.6268580842955878,3.0369032906957387,33.99536359215345,1.4792518868998885,5.471475854154788,8.89468731128824,11.492952492255748,,01,2013,2.0
01/02/2013,83.256,02,2013,6.2682926829268295,2.136585365853658,10.399999999999999,39.80952380952381,2.455813953488372,11.088095238095239,942.4250000000001,937.0642857142857,,2.4166546116884646,2.829642742252189,2.9793455657241226,35.84195531417506,1.4435904849963832,3.8751366541413037,5.554152600632337,6.109507726166211,,02,2013,0.0
01/03/2013,79.521,03,2013,9.053333333333335,5.076666666666667,13.031666666666666,53.85,2.466666666666667,11.388333333333332,933.7,927.5451612903227,,2.2320824560027983,3.024609046968822,2.0575196246086485,33.791396457919156,1.174830195688111,3.842407952060335,4.679672353203077,5.079884428454205,,03,2013,3.0
01/04/2013,90.665,04,2013,11.987499999999999,6.678571428571429,17.305357142857144,50.0,2.794642857142857,11.196363636363635,939.9633333333334,935.66,,3.859065478018786,3.283828933962984,4.9068938385558285,37.081991236637684,1.107892289293199,2.9956736481233404,5.509958591329009,6.0454941898905465,,04,2013,0.0
01/05/2013,86.82,05,2013,14.557627118644067,8.45593220338983,20.672881355932205,51.41379310344828,2.1813559322033895,10.301724137931034,939.7870967741936,936.2516129032258,,3.498236175749269,3.2514861952779355,4.49009755321697,36.6055476970644,0.8854133218098429,2.31520461596661,4.668314609184174,5.299425815925202,,05,2013,3.0
01/06/2013,83.062,06,2013,21.61521739130435,14.354347826086956,28.87608695652174,43.416666666666664,1.6381818181818182,9.81875,942.3766666666667,938.9366666666666,,3.5024415224750696,2.8212453138238343,4.663007364476214,35.91469404334318,0.9129705096634564,2.854161295744804,3.519079359751633,3.2745079475931496,,06,2013,0.0
01/07/2013,71.865,07,2013,26.967741935483872,19.700000000000003,34.229032258064514,11.806451612903226,1.9,9.161290322580646,942.3,938.5903225806452,,2.298522276077051,2.3645607501148307,2.889630250144285,9.934516780191876,0.603876367037713,2.2216626535629924,2.896434589859306,2.9658449991764004,,07,2013,0.0
01/08/2013,48.479,08,2013,26.403225806451612,18.96451612903226,33.83387096774193,12.225806451612904,1.9709677419354839,9.425806451612903,941.8967741935484,938.2258064516129,,2.406069357157907,2.6375035870813046,2.7701537832903327,9.66681497846923,0.6181658614466383,1.7699280101999408,2.758318796050434,2.634004270046606,,08,2013,1.0
01/09/2013,76.889,09,2013,22.214000000000002,15.866,28.566,43.54,1.05,6.32,942.2866666666666,938.5300000000001,,2.072660717285776,2.0692707973228304,3.2529176856151416,37.5315975722661,0.8931946093486524,3.4358256590205034,3.937506066406617,3.682123637625243,,09,2013,0.0
01/10/2013,93.113,10,2013,16.35967741935484,11.266129032258064,21.453225806451613,17.096774193548388,1.506451612903226,7.535483870967742,943.0516129032258,939.2612903225806,,2.670510461268418,3.3813831464472845,3.200549017551416,9.900689668602816,0.7080185891490739,2.0499672171519845,3.2664834269432235,3.8541473263101147,,10,2013,1.0
01/11/2013,86.745,11,2013,9.129999999999999,4.11,14.165,15.133333333333333,1.84,9.99,944.19,940.33,,4.1473413987717604,4.6551120068812715,4.348848474119031,12.931472789506502,0.8822385321364098,3.2203394552277493,4.292764562168152,5.009105502086592,,11,2013,2.0
01/12/2013,82.595,12,2013,5.940677966101695,0.8338983050847458,11.03728813559322,26.0,1.563157894736842,8.275675675675675,949.1322580645161,943.8129032258065,,1.595372472352654,3.04453213491241,2.2472894251462248,31.83813227352802,1.0020036825285892,4.185252242856616,5.4811426483154575,8.138498712313204,,12,2013,3.0
01/01/2014,84.047,01,2014,7.775806451612904,4.348387096774194,11.198387096774193,53.067796610169495,1.9532258064516128,10.001694915254237,940.8451612903226,935.3193548387097,,1.9403975833826015,2.3430918298499233,2.5942238446009918,34.191582149543095,1.3171899724737526,4.15304174051044,6.408423556001765,7.801598953840089,,01,2014,2.0
01/02/2014,82.139,02,2014,7.135185185185185,3.2666666666666666,10.994444444444445,54.574074074074076,2.2464285714285714,11.11111111111111,942.0464285714286,934.7392857142858,,2.214204351105747,2.395672198573684,2.914143562764627,32.81888656192073,1.4019420667208606,4.502270566233479,3.699197324631556,7.156211458157328,,02,2014,0.0
01/03/2014,86.016,03,2014,11.004918032786884,5.3213114754098365,16.69344262295082,53.440677966101696,1.6048387096774193,9.222033898305085,942.6387096774193,938.1612903225806,,2.5078161967143315,2.7859238296657454,3.531093732941632,36.193098592678325,1.426727014379052,4.87106402723797,5.237663437026987,6.262197559928113,,03,2014,0.0
01/04/2014,81.458,04,2014,15.887931034482758,9.598275862068967,22.17758620689655,23.533333333333335,1.9899999999999998,9.783333333333333,940.2366666666666,935.8166666666667,,3.038413574185038,2.3650593538273914,4.322525378795679,6.2407632895970035,0.7858007117715594,2.4905453402726927,4.684419025791277,5.860862790040225,,04,2014,2.0
