fecha,Total viajeros,mes_x,ano_x,tmed,tmin,tmax,dir,velmedia,racha,presMax,presMin,sol,tmedStd,tminStd,tmaxStd,dirStd,velmediaStd,rachaStd,presMaxStd,presMinStd,solStd,mes_y,ano_y,festividad
01/05/2014,85.435,05,2014,17.79516129032258,11.196774193548388,24.396774193548385,15.258064516129032,2.3,10.070967741935483,940.7064516129033,936.9516129032259,,2.850851320614156,2.8776110163276623,3.6188924916621064,11.630327430000941,0.7810249675906655,2.5511034930512055,3.691335393763012,3.9335201340734907,,05,2014,3.0
01/06/2014,81.087,06,2014,22.0864406779661,15.154237288135594,29.001694915254237,16.7,1.9833333333333334,9.9,941.0633333333334,937.5633333333334,,2.0401536138173393,2.453240083693562,2.6421315536319985,10.27601828161754,0.7168337148269769,2.4170372288231805,2.39085662520756,2.0912763522808526,,06,2014,1.0
01/07/2014,73.113,07,2014,24.578333333333333,17.408333333333335,31.746666666666666,16.451612903225808,2.0483870967741935,10.406451612903227,940.7225806451613,937.3580645161289,,3.335331745585041,3.1420220018145972,4.234621895620678,8.751528284352851,0.8374051061630547,2.0524676991158666,2.2945892410072606,2.1481424834103584,,07,2014,0.0
01/08/2014,48.679,08,2014,25.353225806451615,18.241935483870968,32.46612903225807,20.64516129032258,2.009677419354839,9.067741935483872,940.183870967742,937.2548387096774,,1.6090642573375207,1.9872997073710288,2.048985638556834,11.050032841872081,0.6554158164654852,1.9627170108082648,2.2131571376947257,2.031065190103842,,08,2014,1.0
01/09/2014,79.229,09,2014,22.17924528301887,16.258490566037736,28.09433962264151,24.2,1.7333333333333334,8.58,940.7071428571428,937.6821428571428,,3.115245297822037,2.397549547275315,4.160686661817129,17.66430259610881,0.616627833508569,2.4869868210901043,3.170924455858599,3.565789463408411,,09,2014,0.0
01/10/2014,93.519,10,2014,18.003508771929827,12.764912280701754,23.25438596491228,20.612903225806452,1.532258064516129,7.712903225806452,942.7451612903226,939.558064516129,,2.2011332237444616,2.33639612805019,3.3481375513345695,17.991993440333097,0.8105089334379948,2.5950904846759997,4.535698307844668,5.224989581715155,,10,2014,1.0
01/11/2014,84.571,11,2014,10.822222222222221,7.270370370370371,14.377777777777778,17.033333333333335,1.8833333333333333,9.133333333333333,936.61,931.45,,2.4479230061472843,2.7741821592480953,2.7916767577025903,11.67219901668308,0.8566507892441609,3.060688826384352,6.13364660619235,7.835320119772403,,11,2014,2.0
01/12/2014,84.335,12,2014,6.948979591836735,1.9346938775510203,11.959183673469388,9.451612903225806,1.1419354838709677,7.741935483870968,948.0967741935484,943.8064516129032,,1.80302089664582,2.864840820214985,1.932929379567333,9.226189931123317,0.7297370273134411,3.880959863534483,7.183522064232242,7.7356290622836195,,12,2014,3.0
01/01/2015,81.509,01,2015,5.916666666666667,0.4083333333333333,11.415,14.483870967741936,1.474193548387097,8.061290322580644,948.9516129032259,943.1354838709677,,2.1320131861667035,2.796686396838209,3.151530432630567,12.148720008686608,1.3147795105227045,4.293380751758442,9.058582338230188,11.304852892662138,,01,2015,2.0
01/02/2015,81.277,02,2015,6.818181818181818,2.6,11.038181818181819,17.214285714285715,2.517857142857143,10.557142857142859,943.2642857142857,937.8178571428572,,2.8010640113998817,2.8173404848202868,3.4588850113707923,12.84193692226153,1.0794558201820341,3.3483471402213607,6.285799061477337,7.471231420709696,,02,2015,0.0
01/03/2015,86.93,03,2015,11.336842105263159,5.254385964912281,17.431578947368422,11.419354838709678,2.174193548387097,9.029032258064515,944.7645161290322,940.8645161290323,,3.8019558678465253,3.5348807908490754,5.52672590672998,11.421541616753222,1.3198403292154908,2.9923450723902256,6.919178582611116,7.306688642930579,,03,2015,1.0
01/04/2015,85.895,04,2015,14.608620689655172,8.836206896551724,20.387931034482758,20.933333333333334,2.3066666666666666,10.303333333333335,943.95,939.4966666666667,,2.0913593734789138,2.2882382923897198,3.083292702598499,23.017135046463242,0.9187447708819836,3.3935520332387497,4.28290507273614,4.683830095959508,,04,2015,2.0
01/05/2015,86.617,05,2015,20.03921568627451,12.758823529411766,27.323529411764707,20.47222222222222,2.5,10.308333333333334,943.3451612903226,938.7322580645161,,3.2956382344773547,3.140202316449578,4.130210078690628,21.757738999013807,0.8984554647962367,2.744487982432113,3.5423945488588195,3.9297486854992107,,05,2015,3.0
01/06/2015,82.828,06,2015,24.34285714285714,17.322448979591837,31.367346938775512,17.816326530612244,1.9551020408163264,9.693877551020408,942.62,938.9366666666666,,4.294182110716777,3.612320659107893,5.3724756768141075,14.809447251371552,0.6513003737683162,1.9822554665566885,2.9580282342267865,2.8071931414374283,,06,2015,1.0
01/07/2015,73.549,07,2015,29.364406779661017,21.9,36.81864406779661,22.220338983050848,2.135,9.866101694915255,941.0677419354838,937.7096774193549,,1.5717070350708418,1.7880831578286143,2.153223291612318,17.056769104871606,0.6166681936154557,1.626569286766552,2.463112813328457,2.3997714944982413,,07,2015,0.0
01/08/2015,51.37,08,2015,25.438709677419357,18.324193548387097,32.561290322580646,21.967741935483872,2.032258064516129,10.591935483870968,941.183870967742,937.5290322580646,,2.524915505076094,2.503681583213335,3.2366424030897503,19.627655081488587,0.8101354255436449,2.9357769595841536,2.1940976541916015,2.112375211049894,,08,2015,1.0
01/09/2015,81.104,09,2015,20.255,13.945,26.56833333333333,22.533333333333335,1.7816666666666667,9.095,941.5366666666666,937.81,,2.220812570789411,2.6979229298838803,2.9291921525681217,22.6539678618781,0.8599352885915148,2.7806489304794066,3.3703047374070545,3.712639176539015,,09,2015,0.0
01/10/2015,93.229,10,2015,15.520338983050848,10.71864406779661,20.32542372881356,19.29310344827586,1.5433333333333332,7.75,940.9166666666666,937.3833333333333,,2.3558276721866434,3.2039025005759707,2.70469535669559,17.686359716578153,0.9751778050245142,2.639660398146675,3.2961925091643507,3.350767625210837,,10,2015,1.0
01/11/2015,90.353,11,2015,11.731666666666666,6.278333333333333,17.18166666666667,25.083333333333332,1.23,6.735,949.6066666666667,945.2,,3.068511021164116,3.8938061056889515,3.412811936033754,28.864553164366345,0.9807122973479488,3.4225981309674225,4.623547923651147,5.720742657358759,,11,2015,2.0
01/12/2015,87.234,12,2015,9.210169491525424,4.4847457627118645,13.952542372881357,21.966666666666665,0.8677419354838709,5.008333333333334,953.2193548387097,949.5451612903227,,1.488541859448047,2.735199265219241,2.104785674419738,27.35638410704947,0.49713084781768496,1.553595247189691,2.825764717126884,2.996980559349383,,12,2015,3.0
01/01/2016,83.218,01,2016,8.025806451612903,4.47741935483871,11.58548387096774,21.580645161290324,1.9387096774193548,9.035483870967743,946.7193548387097,941.7161290322581,,2.6503284970457486,3.1983817298926427,2.799932480110585,13.235011178250618,1.5407422991414979,4.782073655910714,7.268856826894513,8.737165702682388,,01,2016,2.0
01/02/2016,88.629,02,2016,8.069642857142856,3.7017857142857147,12.424999999999999,21.563636363636363,2.6912280701754385,11.676363636363638,945.2068965517242,938.3068965517242,,2.436011616844756,3.3377450783114355,2.378024390118823,21.64936372032558,1.507988336180071,4.626852527341271,8.115942469454035,9.439693209091773,,02,2016,0.0
01/03/2016,86.352,03,2016,9.298181818181817,3.7236363636363636,14.863636363636363,19.745454545454546,2.2966101694915255,10.623636363636363,940.9354838709677,936.1516129032258,,1.8887082504237802,2.40977666372292,2.557296289006088,10.787884462602072,1.0096032169901537,3.2516072172003643,3.87922229208355,5.017693425452376,,03,2016,2.0
01/04/2016,89.035,04,2016,11.901754385964912,6.852631578947369,16.94561403508772,18.08823529411765,2.1411764705882352,10.15,938.9166666666666,934.5066666666667,,2.0276209870604314,2.4106241977040703,3.1439323747406474,17.52464523837324,0.7954863757318817,2.6056174746578633,3.340873655439412,4.057001893987231,,04,2016,0.0
01/05/2016,90.548,05,2016,15.764516129032257,9.938709677419356,21.59193548387097,22.548387096774192,1.7935483870967743,9.254838709677419,940.1129032258065,936.0225806451613,,3.104153577734488,2.871987650020805,4.546059305473718,23.025838688565244,0.6010743070375285,2.539795097992148,5.461241735202971,5.39015829559884,,05,2016,3.0
01/06/2016,87.908,06,2016,23.36,15.703333333333335,31.009999999999998,23.966666666666665,2.1333333333333333,10.076666666666666,941.8933333333333,937.5666666666667,,3.693246240993167,3.764462131731827,4.147235141878733,22.507444490018507,0.6121377652768704,2.786504834986349,4.01977296779854,3.9673958568634538,,06,2016,0.0
01/07/2016,73.259,07,2016,27.711290322580645,20.067741935483873,35.35967741935484,19.903225806451612,1.9064516129032258,9.929032258064517,943.1741935483872,939.1709677419354,,2.541208234556986,3.0724996068267116,2.3777286087480225,23.71828385965797,0.6702912222166161,1.9978644512557397,2.08086003724987,1.7160407043321249,,07,2016,1.0
01/08/2016,56.428,08,2016,27.187096774193545,19.874193548387098,34.50806451612903,18.096774193548388,1.7225806451612902,8.95483870967742,943.7806451612903,940.1064516129032,,1.6401203345464312,1.8650306975780622,1.7757287478478694,23.325743773364337,0.5766048198546122,2.1963361475690104,2.932964297411823,2.680414829072881,,08,2016,1.0
01/09/2016,86.872,09,2016,22.53666666666667,15.501666666666667,29.581666666666667,26.06896551724138,1.4166666666666667,8.258620689655173,944.1433333333333,940.4533333333333,,4.54189412689101,4.166634689142831,5.445803598749973,27.254004993346207,0.5113088906025353,2.4265668342300444,3.536088169182096,3.140693239236917,,09,2016,0.0
01/10/2016,93.831,10,2016,16.70483870967742,11.332258064516129,22.067741935483873,20.548387096774192,0.9580645161290322,6.27741935483871,942.1935483870968,938.0677419354838,,2.663993515188952,2.7571530929951247,4.500629252672995,22.871873133723902,0.4039589034777235,1.9125392679923996,5.843739412617628,6.371100747216468,,10,2016,1.0
01/11/2016,91.909,11,2016,9.311666666666667,5.04,13.566666666666666,16.1,1.13,6.736666666666666,941.7433333333333,937.2566666666667,,2.5449912035189244,2.8311344076003007,3.537147498957109,10.793836044322898,0.7022869047274939,2.8366424219286177,6.389899536921867,7.313081492745728,,11,2016,2.0
01/12/2016,88.152,12,2016,8.011475409836065,3.7573770491803278,12.249180327868853,13.064516129032258,0.970967741935484,5.596774193548387,951.6967741935483,946.5193548387097,,1.881231720678036,3.3809495222690247,2.1895679140582107,23.641679979605183,1.0872575740173367,3.0196560368103453,6.299178987294859,6.896202788725522,,12,2016,3.0
01/01/2017,88.43,01,2017,5.766071428571428,0.8607142857142858,10.669642857142858,12.8,1.2066666666666668,8.173333333333334,946.3387096774194,942.1612903225806,,2.248011386716089,3.1461190274789246,2.6829373077659864,11.232342464569859,1.147090271928946,4.437219798503325,4.173701588067393,4.530097675131935,,01,2017,1.0
01/02/2017,89.6,02,2017,8.829411764705883,4.754901960784314,12.901960784313726,14.785714285714286,1.8678571428571427,9.639285714285714,944.3535714285715,938.7357142857143,,2.1937451189823367,2.5423071195660207,2.9747262190714916,10.754351893818829,1.4445436473870734,5.081217358199691,5.805073269251253,6.690414053826571,,02,2017,0.0
01/03/2017,99.17,03,2017,11.51774193548387,5.488709677419355,17.543548387096774,23.93548387096774,1.729032258064516,9.374193548387098,944.316129032258,939.2096774193549,,3.8266761759079855,3.221297205292123,5.127189527259548,16.153297875606224,1.0083628805765963,4.031208895764435,4.585418684932572,6.208346792220382,,03,2017,1.0
01/04/2017,84.207,04,2017,15.331666666666667,8.176666666666668,22.488333333333333,14.3,1.8433333333333333,9.703333333333335,942.9833333333333,938.87,,3.378621304749016,3.205152983824253,4.364342871563251,18.071028442385824,0.8633069272134405,3.0054528987220506,3.8724565252859575,4.165055780559547,,04,2017,2.0
01/05/2017,94.657,05,2017,19.596774193548388,12.904838709677419,26.280645161290323,22.133333333333333,1.87,9.08,941.5,936.5774193548388,,3.9236135795903837,4.012007690828109,4.509728598924755,23.076683759442847,0.7909618762337238,2.8642144015298565,4.871960590973632,5.354792848618231,,05,2017,3.0
01/06/2017,92.5,06,2017,26.146666666666665,18.85666666666667,33.43,24.25423728813559,2.052542372881356,10.540677966101695,941.36,937.2966666666667,,4.159101380561108,3.9527020008273617,4.620158482863944,19.125351671627197,1.068733690289489,2.9326414269961005,2.734151825867821,2.3480708638388914,,06,2017,0.0
01/07/2017,79.733,07,2017,26.30327868852459,18.795081967213115,33.8016393442623,24.37704918032787,2.0180327868852457,10.1,941.2900000000001,937.61,,3.5241059014126663,3.2944613231659097,4.440176115248836,21.155112805518378,0.7230740387911673,2.083026644092677,2.830541559002706,2.4779510445750117,,07,2017,0.0
01/08/2017,60.449,08,2017,26.352459016393443,19.37704918032787,33.31147540983606,20.016393442622952,1.7467741935483871,9.536065573770493,942.1866666666666,938.5966666666667,,3.4335407651275003,3.243937599205782,4.256567410510324,20.491048292102814,0.7595766167412992,2.609408156835904,2.1648816696711766,2.087975976432914,,08,2017,1.0
01/09/2017,87.558,09,2017,21.136666666666667,14.246666666666666,28.043333333333333,22.066666666666666,1.7116666666666667,8.646666666666667,943.4599999999999,939.5533333333333,,2.5375129066494275,3.115378294991471,2.9580322517274684,23.094402188179252,0.9915048768936815,2.565776498362245,3.032763619607337,2.977239329141763,,09,2017,0.0
01/10/2017,98.897,10,2017,18.124193548387098,11.36774193548387,24.875806451612902,20.532258064516128,1.1,6.970967741935484,947.1032258064516,943.3838709677419,,3.2648995407370847,3.6465467245433953,4.148698610244691,25.236402111609895,0.5468239144757872,1.8842215505086912,2.7095490240958116,3.5031506556425827,,10,2017,1.0
01/11/2017,96.364,11,2017,9.795,4.066666666666666,15.518333333333334,13.666666666666666,1.05,6.533333333333333,945.0166666666667,941.0566666666667,,2.7673903144555467,3.800386539959764,2.9864378001999774,15.272293143241695,0.8147995490209513,3.050738541684212,3.7982830361873465,4.41577761600637,,11,2017,2.0
01/12/2017,88.026,12,2017,6.411290322580645,1.5838709677419356,11.240322580645161,32.37096774193548,1.685483870967742,8.514516129032257,949.3064516129032,942.7161290322581,,2.398435613007128,3.329116140683545,2.497569945355039,30.393719083124072,1.2115356430950301,4.199994019285107,6.854046760071539,9.970225566628974,,12,2017,3.0
01/01/2018,93.147,01,2018,6.7379310344827585,2.4844827586206897,10.989655172413793,26.913793103448278,1.8103448275862069,8.13448275862069,948.0290322580646,942.5387096774194,,2.778477911363026,2.707805593331335,3.686423153746942,28.87376304497727,0.9786653380600261,3.2269996778354586,7.1037170339846805,8.735127452584944,,01,2018,2.0
01/02/2018,90.868,02,2018,5.908928571428571,0.9625,10.848214285714286,19.25,2.144642857142857,9.917857142857143,939.3571428571429,934.5749999999999,,2.7013987478351273,3.3226803254984594,3.418026600855505,24.55291132524725,0.9298914194399537,2.485895276288871,6.417881764975611,7.40013138021507,,02,2018,0.0
01/03/2018,92.223,03,2018,8.708064516129031,4.635483870967741,12.77258064516129,28.370967741935484,3.1322580645161286,13.035483870967743,,,,2.1012329235589564,2.2844518497516972,2.8325490666008286,15.620744793401553,1.265659187227188,4.163152051983247,,,,03,2018,2.0
01/04/2018,96.171,04,2018,12.898333333333333,7.691666666666666,18.11,18.625,2.451020408163265,10.143749999999999,938.7433333333333,933.4166666666666,,4.3450143518191195,3.6129846653550026,5.473191985347725,8.143983551377445,1.2150312837158406,2.93488962784967,5.40935864216263,6.752270797260795,,04,2018,0.0
01/05/2018,96.629,05,2018,16.766129032258064,10.76290322580645,22.774193548387096,17.24074074074074,1.7814814814814814,10.466666666666667,939.6161290322581,936.3032258064517,,2.6859649515179176,3.0719371722874205,3.005510539204473,15.427169350141051,0.7689920072391936,2.486415924768701,1.9087686736381761,1.8698456034242903,,05,2018,3.0
01/06/2018,93.037,06,2018,22.025,15.545,28.505,20.661016949152543,1.9864406779661017,9.13728813559322,940.44,937.06,,4.870966388646308,4.272276612957912,5.872903159888107,20.656142252150747,0.5197670655733247,1.305544978699904,2.798595706963487,2.8334942483040737,,06,2018,0.0
01/07/2018,79.733,07,2018,25.746774193548386,18.32741935483871,33.153225806451616,19.612903225806452,1.9016129032258065,9.7,940.8580645161289,937.6129032258065,,1.858760184527686,2.258910905059405,2.3693893342015464,13.720099935961704,0.6025878442141958,1.5651952164422727,1.8962725179586888,1.7433190443296893,,07,2018,0.0
01/08/2018,57.899,08,2018,27.595161290322583,20.20967741935484,34.96935483870968,13.032786885245901,1.7065573770491802,9.657377049180328,942.1548387096774,938.4645161290323,,2.1328367486776325,2.438873004807776,2.6472124967922275,9.425085699194382,0.6136961388339282,2.1604366083729043,2.0129313135619444,2.0403510134446172,,08,2018,1.0
01/09/2018,88.423,09,2018,23.945,17.416666666666668,30.48166666666667,14.616666666666667,1.28,7.785,944.59,940.9133333333334,,2.1428181190958364,2.285411854487668,2.810421988138511,17.627109001518438,0.5792455642720223,1.7382852450677766,3.660822406188936,3.3377396164360067,,09,2018,0.0
01/10/2018,103.928,10,2018,15.191935483870967,10.04516129032258,20.33225806451613,24.0,1.8951612903225807,8.530645161290321,940.8064516129032,936.2290322580644,,4.019513810706212,3.6724350888416915,5.237468234374452,28.48755840023075,1.1294024851924858,2.5231120979676334,6.086758057941335,6.492313072569603,,10,2018,1.0
01/11/2018,98.56,11,2018,10.206666666666667,6.515,13.891666666666667,23.133333333333333,1.7116666666666667,8.448333333333332,941.0533333333333,935.4,,2.450725708269928,3.2564317062740797,2.4390392430993266,16.05864956927265,0.9991677327616673,3.3641425062354124,5.393849200283781,5.997068249253669,,11,2018,2.0
01/12/2018,92.461,12,2018,7.441935483870967,2.7193548387096773,12.174193548387096,27.419354838709676,1.0870967741935484,5.819354838709677,950.6419354838711,946.7709677419356,,1.6171770979893447,2.3417688921318716,2.92977565771645,25.442669972207092,0.7627568357486066,3.094248430141836,3.829601736782202,4.710781502637451,,12,2018,3.0
01/01/2019,97.142,01,2019,6.258064516129032,0.5096774193548387,12.006451612903225,21.131147540983605,1.7919354838709676,8.318032786885245,945.2354838709678,940.4129032258064,,2.2643023307300996,3.32579139737086,2.866303438099261,18.21489812382167,1.6025899516552835,4.828509369592279,6.46717601363984,7.8429051562747905,,01,2019,2.0
01/02/2019,96.312,02,2019,8.748214285714285,2.0535714285714284,15.442857142857141,22.142857142857142,1.394642857142857,6.8999999999999995,948.6714285714286,944.0892857142857,,2.259685502769925,2.8578417976262687,3.272577918669966,20.669194092068143,0.9903937954823175,3.6192415076793494,6.465455622159723,8.079252774658372,,02,2019,0.0
01/03/2019,103.229,03,2019,11.904838709677419,5.112903225806452,18.69516129032258,19.451612903225808,2.0306451612903227,9.359677419354838,947.2903225806451,942.6322580645161,,2.0377122674789914,2.619253045253816,3.299648636006559,20.108457905148008,1.01554938853311,3.2211625880768615,4.351731826810201,5.032387577600006,,03,2019,0.0
01/04/2019,92.442,04,2019,12.346666666666666,6.680000000000001,18.009999999999998,25.933333333333334,2.4566666666666666,10.84,938.1233333333333,933.0766666666666,,3.405353047560719,3.067809907265873,4.737076979011925,23.987190555262266,1.2574343891185153,3.450728245418467,6.126465107437025,6.611989284538378,,04,2019,2.0
01/05/2019,98.485,05,2019,18.285,11.305,25.267500000000002,17.934426229508198,2.3806451612903223,10.681967213114755,940.2838709677419,936.5225806451613,,2.769573696715518,2.780882538387354,3.5513368735933217,21.064875070805286,1.1003484857344832,2.927826736490243,3.9568587519388987,3.902196789623277,,05,2019,3.0
01/06/2019,95.771,06,2019,23.686666666666667,17.086666666666666,30.27,20.966666666666665,2.466666666666667,10.025,939.9966666666667,935.7633333333334,,4.650971966146976,4.289661455441309,5.266756510218697,12.499446315420952,0.955034237857589,2.332208162933626,2.3413057561279986,2.56561928174288,,06,2019,0.0
01/07/2019,84.211,07,2019,27.595000000000002,20.511666666666667,34.681666666666665,18.870967741935484,1.885483870967742,10.009677419354839,939.9387096774193,935.6096774193549,,2.4881703168038416,2.8221936213091734,2.7133375324444535,13.807201578942976,0.7242512864780414,2.1249269748238917,2.1900802754472815,2.121376100350847,,07,2019,0.0
01/08/2019,59.272,08,2019,25.68548387096774,18.572580645161292,32.81612903225806,21.419354838709676,1.8935483870967742,9.37258064516129,941.9290322580645,938.2870967741936,,2.32561268318579,2.48254030095158,2.979613438916672,22.175565039539467,0.9125483984904692,2.5518986409568876,2.3001729715229953,2.240348475198121,,08,2019,1.0
01/09/2019,93.195,09,2019,20.91166666666667,14.746666666666666,27.066666666666666,12.568181818181818,2.3000000000000003,10.211363636363636,943.5300000000001,940.0633333333334,,2.424737739910159,2.4005978539724584,3.54537974187876,9.741777038772243,0.9661720199286581,2.931323687750617,2.7101533230580843,2.917897605602654,,09,2019,0.0
01/10/2019,109.412,10,2019,15.89516129032258,10.38225806451613,21.416129032258063,29.870967741935484,1.538709677419355,7.629032258064516,942.6870967741935,938.4548387096773,,3.9389366718324523,3.4410027224036943,5.264455307816351,28.44027887285199,0.7083678043478254,2.946771515674637,2.9677985034347163,4.50908998281451,,10,2019,1.0
01/11/2019,101.717,11,2019,9.508474576271187,6.07457627118644,12.933898305084746,29.06382978723404,2.402127659574468,10.406382978723405,938.41,931.8366666666666,,3.188518634293836,3.7725228556853865,3.018655225226987,15.572277841978966,1.3430156465309748,3.1360043987962123,4.090725422557519,5.982127595990626,,11,2019,2.0
01/12/2019,91.535,12,2019,8.61774193548387,4.77741935483871,12.453225806451613,20.98076923076923,2.1037735849056602,9.361538461538462,944.9548387096773,939.4322580645162,,2.000944383063714,3.066819752614928,2.3916328013247106,21.598375378822475,1.73115815659199,5.033618503004157,7.229653689708683,9.507028526193123,,12,2019,3.0
