,0
2000-02-01,92.705
2000-03-01,102.479
2000-04-01,83.902
2000-05-01,94.966
2000-06-01,93.3
2000-07-01,76.092
2000-08-01,52.362
2000-09-01,81.385
2000-10-01,98.678
2000-11-01,97.734
2000-12-01,92.875
2001-01-01,94.34
2001-02-01,88.902
2001-03-01,100.286
2001-04-01,83.804
2001-05-01,93.714
2001-06-01,91.596
2001-07-01,76.931
2001-08-01,51.536
2001-09-01,78.889
2001-10-01,100.379
2001-11-01,92.863
2001-12-01,86.68
2002-01-01,92.163
2002-02-01,88.767
2002-03-01,85.151
2002-04-01,97.402
2002-05-01,92.955
2002-06-01,86.721
2002-07-01,79.688
2002-08-01,52.279
2002-09-01,80.905
2002-10-01,102.096
2002-11-01,94.999
2002-12-01,90.326
2003-01-01,92.799
2003-02-01,89.521
2003-03-01,96.758
2003-04-01,90.471
2003-05-01,95.38
2003-06-01,93.79
2003-07-01,82.131
2003-08-01,52.825
2003-09-01,83.04
2003-10-01,104.507
2003-11-01,96.839
2003-12-01,94.453
2004-01-01,94.18
2004-02-01,93.634
2004-03-01,103.316
2004-04-01,90.064
2004-05-01,100.069
2004-06-01,95.8
2004-07-01,80.013
2004-08-01,54.81
2004-09-01,86.731
2004-10-01,97.731
2004-11-01,99.346
2004-12-01,93.807
2005-01-01,94.002
2005-02-01,93.545
2005-03-01,96.868
2005-04-01,102.846
2005-05-01,99.894
2005-06-01,99.909
2005-07-01,80.407
2005-08-01,59.778
2005-09-01,88.606
2005-10-01,101.713
2005-11-01,102.865
2005-12-01,97.159
2006-01-01,99.926
2006-02-01,97.095
2006-03-01,107.793
2006-04-01,91.301
2006-05-01,102.632
2006-06-01,102.485
2006-07-01,87.726
2006-08-01,65.089
2006-09-01,91.524
2006-10-01,104.132
2006-11-01,101.928
2006-12-01,96.418
2007-01-01,101.691
2007-02-01,96.943
2007-03-01,108.647
2007-04-01,92.276
2007-05-01,103.228
2007-06-01,101.045
2007-07-01,87.034
2007-08-01,63.808
2007-09-01,88.307
2007-10-01,106.105
2007-11-01,99.667
2007-12-01,94.374
2008-01-01,99.904
2008-02-01,98.063
2008-03-01,91.091
2008-04-01,100.617
2008-05-01,96.806
2008-06-01,96.684
2008-07-01,95.97
2008-08-01,60.663
2008-09-01,87.376
2008-10-01,104.995
2008-11-01,97.882
2008-12-01,94.164
2009-01-01,92.175
2009-02-01,91.861
2009-03-01,98.612
2009-04-01,89.988
2009-05-01,94.537
2009-06-01,95.16
2009-07-01,86.534
2009-08-01,60.024
2009-09-01,86.813
2009-10-01,98.002
2009-11-01,94.063
2009-12-01,91.555
2010-01-01,91.1205
2010-02-01,91.256
2010-03-01,101.054
2010-04-01,89.157
2010-05-01,96.717
2010-06-01,93.9705
2010-07-01,81.9905
2010-08-01,60.6845
2010-09-01,85.1825
2010-10-01,96.367
2010-11-01,96.074
2010-12-01,91.769
2011-01-01,90.066
2011-02-01,90.651
2011-03-01,103.496
2011-04-01,88.326
2011-05-01,98.897
2011-06-01,92.781
2011-07-01,77.447
2011-08-01,61.345
2011-09-01,83.552
2011-10-01,94.732
2011-11-01,94.085
2011-12-01,91.983
2012-01-01,91.327
2012-02-01,92.414
2012-03-01,95.724
2012-04-01,83.554
2012-05-01,93.174
2012-06-01,89.098
2012-07-01,74.601
2012-08-01,52.856
2012-09-01,78.213
2012-10-01,93.82
2012-11-01,86.184
2012-12-01,80.81
2013-01-01,84.06
2013-02-01,83.256
2013-03-01,79.521
2013-04-01,90.665
2013-05-01,86.82
2013-06-01,83.062
2013-07-01,71.865
2013-08-01,48.479
2013-09-01,76.889
2013-10-01,93.113
2013-11-01,86.745
2013-12-01,82.595
2014-01-01,84.047
2014-02-01,82.139
2014-03-01,86.016
2014-04-01,81.458
2014-05-01,85.435
2014-06-01,81.087
2014-07-01,73.113
2014-08-01,48.679
2014-09-01,79.229
2014-10-01,93.519
2014-11-01,84.571
2014-12-01,84.335
2015-01-01,81.509
2015-02-01,81.277
2015-03-01,86.93
2015-04-01,85.895
2015-05-01,86.617
2015-06-01,82.828
2015-07-01,73.549
2015-08-01,51.37
2015-09-01,81.104
2015-10-01,93.229
2015-11-01,90.353
2015-12-01,87.234
2016-01-01,83.218
2016-02-01,88.629
2016-03-01,86.352
2016-04-01,89.035
2016-05-01,90.548
2016-06-01,87.908
2016-07-01,73.259
2016-08-01,56.428
2016-09-01,86.872
2016-10-01,93.831
2016-11-01,91.909
2016-12-01,88.152
2017-01-01,88.43
2017-02-01,89.6
2017-03-01,99.17
2017-04-01,84.207
2017-05-01,94.657
2017-06-01,92.5
2017-07-01,79.733
2017-08-01,60.449
2017-09-01,87.558
2017-10-01,98.897
2017-11-01,96.364
2017-12-01,88.026
2018-01-01,93.147
2018-02-01,90.868
2018-03-01,92.223
2018-04-01,96.171
2018-05-01,96.629
2018-06-01,93.037
2018-07-01,79.733
2018-08-01,57.899
2018-09-01,88.423
2018-10-01,103.928
2018-11-01,98.56
2018-12-01,92.461
2019-01-01,97.142
2019-02-01,96.312
2019-03-01,103.229
2019-04-01,92.442
2019-05-01,98.485
2019-06-01,95.771
2019-07-01,84.211
2019-08-01,59.272
2019-09-01,93.195
2019-10-01,109.412
2019-11-01,101.717
2019-12-01,91.535
2020-01-01,99.36047661601643
2020-02-01,97.20904707532256
2020-03-01,100.79428401455347
2020-04-01,97.43488061174449
2020-05-01,100.91394437900536
2020-06-01,97.80436855556441
2020-07-01,86.19380389080881
2020-08-01,64.03134438857343
2020-09-01,93.71261108015712
2020-10-01,107.39549716168571
2020-11-01,102.32475821031082
2020-12-01,96.27977163050019
